% Model:              poisson2d_cg_simple.mph
% Version:            COMSOL 6.0.0.354
% Date:               May 26 2023, 18:27
% Dimension:          2
% Nodes:              1246
% Expressions:        1
% Description:        因变量 u
% Length unit:        m
% X                       Y                        u (1)
-0.4728706214840475       -0.44477852828979264     0.9163394496968521
-0.5                      -0.42592592592592593     1
-0.5                      -0.462962962962963       1
-0.4760667850287342       -0.47504032529815354     0.966619261625228
-0.5                      -0.5                     1
-0.4629629629629636       -0.5                     1
-0.47210956505403495      -0.4081853411510375      0.8581726026735784
-0.5                      -0.38888888888888884     1
-0.3985447553604595       -0.3641213958352899      0.2046278934087675
-0.3780845193373206       -0.36247245664978767     0
-0.38989024574933817      -0.34381488011079786     0
-0.3825542954455346       -0.38319278846926536     0.19811274034453372
-0.3624726466124591       -0.37808436735502704     0
-0.4259259259259265       -0.5                     1
-0.4445003406966596       -0.4674601352380122      0.8991005991075199
-0.4718859021761802       -0.37193507088628436     0.8065825862187378
-0.5                      -0.35185185185185186     1
-0.3973137357488975       -0.32302252884879823     0
-0.4117724359794698       -0.34388176472016063     0.2379862486284404
-0.36367155222415004      -0.3993401393669971      0.20931659037989894
-0.34381509471335553      -0.389890141146066       0
-0.4070239023975503       -0.4706067840873077      0.8486572884872606
-0.3888888888888894       -0.5                     1
-0.4660618402601181       -0.3359387376388526      0.7203688588944671
-0.5                      -0.3148148148148149      1
-0.4                      -0.3                     0
-0.418472436434356        -0.3071490025717247      0.2290471462034648
-0.3406896228760783       -0.4126407421655056      0.235485638451273
-0.3230217594024799       -0.3973139177816531      0
-0.37085529144878815      -0.47207404436742156     0.8065542007347554
-0.3518518518518523       -0.5                     1
-0.46548123036592404      -0.297256460216106       0.6955411334878592
-0.5                      -0.2777777777777778      1
-0.39731391784808434      -0.2769782408783278      0
-0.420459849515891        -0.2831116579928317      0.25715133269746565
-0.3                      -0.4                     0
-0.31264911091721265      -0.42034169128096266     0.25493808305129323
-0.3148148148148152       -0.5                     1
-0.3348526631279213       -0.4668493732491143      0.7260513122410456
-0.4661581199124645       -0.2594092809362345      0.7147625134206733
-0.5                      -0.24074074074074073     1
-0.4098017714036238       -0.25940739055021084     0.1939877807295647
-0.3898901414022481       -0.2561849058122221      0
-0.2769774713759982       -0.3973137358020799      0
-0.28270055390886484      -0.41938820144983396     0.24600603049970554
-0.2777777777777781       -0.5                     1
-0.296021057078054        -0.46742180685908047     0.7131232311800327
-0.47092052987476385      -0.22059276411461007     0.7844955050819041
-0.5                      -0.20370370370370372     1
-0.39830387854121346      -0.23866045660755847     0.16456524268280467
-0.3780843676954787       -0.2375273538130705      0
-0.25939329136094547      -0.4088842339733544      0.18470228637389163
-0.2561851203360934       -0.3898902459671648      0
-0.26059978603338385      -0.4741942379669044      0.7827840921896878
-0.24074074074074103      -0.5                     1
-0.47120431612483443      -0.1840915959278955      0.8173605245083192
-0.5                      -0.1666666666666667      1
-0.38407068921651005      -0.21789799784071517     0.1571263374756193
-0.36247245594592825      -0.22191548009954823     0
-0.236832063449358        -0.39869958147511136     0.17605064651745553
-0.23752754313019522      -0.3780845191612933      0
-0.22417379027517756      -0.4724489997895403      0.7929911001357994
-0.20370370370370394      -0.5                     1
-0.47096266940214115      -0.1481904229548537      0.8425369464709318
-0.5                      -0.12962962962962965     1
-0.3438148795852431       -0.21010975399449255     0
-0.363908812731536        -0.19991776031011316     0.14000341166975008
-0.21626977190666236      -0.38351588459553393     0.1618034049012208
-0.22191563271823447      -0.36247264670402835     0
-0.18766753860028543      -0.47200929858132634     0.8196113299602309
-0.16666666666666685      -0.5                     1
-0.4706389834579526       -0.11116162185996031     0.8619865041372986
-0.5                      -0.09259259259259259     1
-0.3230225285687367       -0.20268626418484537     0
-0.34248806555870465      -0.18625253504144704     0.13100740988552498
-0.20049777568056779      -0.36353436506251313     0.13522754578690166
-0.21010985863553422      -0.3438150942652913      0
-0.14954949917857713      -0.47130226016203614     0.8434788883047079
-0.12962962962962976      -0.5                     1
-0.11262588520500083      -0.47044199321876234     0.8603621016658313
-0.09259259259259267      -0.5                     1
-0.18904191404734932      -0.3410551240217591      0.11326195098205682
-0.20268608216487918      -0.3230217591764695      0
-0.4704770041945895       -0.07422694618745593     0.8756227243996991
-0.5                      -0.05555555555555558     1
-0.47052086202317467      -0.03722098791573314     0.884040981695831
-0.5                      -0.018518518518518573    1
-0.3                      -0.19999999999999998     0
-0.30787012527158053      -0.18139767357773148     0.08841294787837412
-0.07512780477308953      -0.47030768571885145     0.8746419169638672
-0.05555555555555558      -0.5                     1
-0.037440273284191763     -0.4703657619035818      0.8834049884713092
-0.01851851851851849      -0.5                     1
-3.276030043664409E-4     -0.47068211765943374     0.8873434621727389
0.018518518518518573      -0.5                     1
0.036727510513789724      -0.4709722094590334      0.8858687093951957
0.05555555555555558       -0.5                     1
-0.1820487786308851       -0.3162438689076763      0.09552713099029446
-0.19999999999999998      -0.3                     0
-0.18111155277984398      -0.29248123205378024     0.07924980232905178
-0.2026862642207384       -0.27697747127954736     0
-0.2101097541237059       -0.25618512014966394     0
-0.18732554251491285      -0.2562106115754895      0.06682131291436298
-0.47056976214988305      -1.9157094704384063E-4   0.8869161815471386
-0.5                      0.01851851851851849      1
-0.2769782407261428       -0.20268608218791842     0
-0.2800755289779867       -0.1791114979695611      0.08387807986440511
-0.256184905547161        -0.21010985872695048     0
-0.2560228222251261       -0.19058026524253843     0.05779964026768334
0.07337006428747396       -0.4712458345087048      0.8790794831697043
0.09259259259259259       -0.5                     1
-0.23752735231592192      -0.22191563350233892     0
-0.23452189676856158      -0.20185049939394573     0.05225326780333541
-0.19855902129833725      -0.2359768314050088      0.057910061892356694
-0.22191547886400578      -0.23752754559838013     0
-0.21539757444782026      -0.21694392764332066     0.05193012449635364
0.1103764238952778        -0.47137020471910795     0.8657537345932284
0.12962962962962965       -0.5                     1
-0.47053005706615686      0.03687162344329729      0.8841272128620813
-0.5                      0.05555555555555558      1
-0.47039294137103027      0.07407466871179139      0.8753178843286272
-0.5                      0.09259259259259267      1
-0.47067531318095296      0.11130283798337857      0.8620915772057395
-0.5                      0.12962962962962976      1
-0.47120648585118463      0.14912126637850354      0.8432402199976495
-0.5                      0.16666666666666685      1
0.14692151519342497       -0.47166316486479404     0.8471170747833056
0.1666666666666667        -0.5                     1
-0.47229189095388957      0.18750135392369208      0.8215592519993589
-0.5                      0.20370370370370394      1
-0.3780845191612933       0.23752754313019522      0
-0.3898902459671648       0.2561851203360934       0
-0.39806051754612004      0.2355805239941579       0.17621536654498182
0.1832256825405543        -0.47183573804949086     0.8220329843520621
0.20370370370370372       -0.5                     1
0.2379202396414603        -0.3982471647828492      0.16735915674510238
0.2561849058122221        -0.3898901414022481      0
0.2375273538130705        -0.3780843676954787      0
-0.3830978795005853       0.21655482473196808      0.15765050489115853
-0.36247264670402835      0.22191563271823447      0
-0.4722061870859579       0.22426225504023287      0.7910802930572385
-0.5                      0.24074074074074103      1
-0.3973137358020799       0.2769774713759982       0
-0.4083559689367504       0.2550942821298523       0.19337976043643457
0.21734785971598805       -0.3840427891731238      0.15974933316068043
0.22191548009954823       -0.36247245594592825     0
0.21916802753522893       -0.4718714985731821      0.7927436715366115
0.24074074074074073       -0.5                     1
0.2589676997291976        -0.4099142467690829      0.19647822048996655
0.2769782408783278        -0.39731391784808434     0
-0.36487605292944636      0.20080564912464133      0.13972806773271182
-0.3438150942652913       0.21010985863553422      0
-0.47154974747841555      0.25943554566841626      0.7608810058123957
-0.5                      0.2777777777777781       1
-0.4                      0.3                      0
-0.4205646582651378       0.2894413996069987       0.25266651493207254
0.21010975399449255       -0.3438148795852431      0
0.19905165098129204       -0.3638359627442798      0.14417734440211746
0.2777777777777778        -0.5                     1
0.25923820054035346       -0.4677833396769848      0.7288195363980697
0.2838400310866622        -0.42096474359803504     0.2618757776271496
0.3                       -0.4                     0
-0.34312643512893304      0.18837336011671893      0.12250783601343222
-0.3230217591764695       0.20268608216487918      0
-0.466747338703947        0.29620469030891705      0.7070469548853843
-0.5                      0.3148148148148152       1
-0.3973139177816531       0.3230217594024799       0
-0.42202843151757935      0.3149346342595631       0.27617954521114024
0.20268626418484537       -0.3230225285687367      0
0.18682841311431383       -0.34248920051709325     0.12822150432492543
0.3148148148148149        -0.5                     1
0.29725503717459667       -0.466774171854621       0.7072772280484959
0.31393747086099244       -0.42164227307658686     0.2707542470368962
0.32302252884879823       -0.3973137357488975      0
-0.3178319305406304       0.17810615730442947      0.11488072454541734
-0.3                      0.19999999999999998      0
-0.4687741201098715       0.33359130855781455      0.7413026875214375
-0.5                      0.3518518518518523       1
-0.389890141146066        0.34381509471335553      0
-0.4117005527594852       0.34120010962576564      0.22751524648110047
0.19999999999999998       -0.3                     0
0.18101787118474322       -0.3070678212905067      0.08921893875921559
0.35185185185185186       -0.5                     1
0.3341610046120539        -0.4679691689839311      0.7349459767957571
0.34381488011079786       -0.38989024574933817     0
0.3405316568256868        -0.41158518876898587     0.22395118882183704
-0.28972342705401755      0.17551056443729235      0.09857642930825374
-0.27697747127954736      0.2026862642207384       0
-0.47225952316998115      0.36961191194104986      0.8063469033262783
-0.5                      0.3888888888888894       1
-0.3990040043452872       0.36352262831890014      0.20540729298786128
-0.37808436735502704      0.3624726466124591       0
-0.47292569786449434      0.4058330406148922       0.8589777648900422
-0.5                      0.4259259259259265       1
0.20268608218791842       -0.2769782407261428      0
